,ID,TEMPO,NOME_UF,SIGLA_UF,MUNICIPIO,STATUS,TEMA,CATEGORIA,DESCRICAO,DIA,MES,ANO,TRIMESTRE
775,155030051,12-12-2022,Distrito Federal,DF,Brasília,Não respondida,Não consigo encontrar um produto,Supermercados<->Carrefour - Loja Física<->Produto indisponível,"Já fui em todas as lojas Carrefour da Asa Sul e da Asa Norte em Brasília/DF a procura de carne moída de avestruz. Nenhuma delas tem faz um tempo, mas comprei. Fiz a solicitação aos gerentes das lojas e nenhum me atendeu. Já fiz várias vezes. ",12,12,2022,4
776,155262707,12-12-2022,Distrito Federal,DF,Brasília,Respondida,Péssimo atendimento do Gerente Comercial da área de eletro do Carrefour Park Sul Fernando Alves,Mau Atendimento<->Carrefour - Loja Física<->Hipermercados,"Quero formalizar uma reclamação referente ao atendimento do gerente comercial Fernando Alves, pois fomos à loja Carrefour, eu e minha esposa, e durante o atendimento o Gerente Comercial da área de eletrodomésticos que nos tratou com muito deboche e de maneira extremamente desrespeitosa, pois ele disse que vendeu um lote da mesma máquina pelo valor de R$79, aproximadamente, por apresentar o mesmo problema que não sai café e provavelmente era ar na bomba. No entanto, como pode ser conferido em nota emitida pelo Carrefour paguei o valor de R$399,00 (vide anexo).O Gerente comercial relatou que, inclusive, adquiriu uma máquina por esse preço e retira o ar com frequência o ar da bomba com uma seringa aprendeu por vídeo no ""YouTube"". Com a negativa do gerente, liguei novamente para o serviço da Nespresso e a atendente Ana orientou que o procedimento mais correto seria a troca do produto, pois o mesmo encontra-se em período de troca e se trata de um vício oculto do produto.Segundo o Código de Defesa do Consumidor (CDC), existem prazos para que o consumidor reclame sobre defeitos que podem ser identificados, chamados vícios aparentes, mas para os vícios ocultos, esses prazos só podem iniciar quando o defeito for  realmente identificado, e não no momento onde o produto foi adquirido. Ainda nesse sentido, para conceituar o vício oculto é um defeito que não é detectável facilmente, mesmo que a loja ou fabricante não tenha conhecimento sobre as falhas, eles devem ser responsabilizados.Mediante esse problema do lote com problema supracitado, a arrogância do funcionário da empresa Carrefour e pela recorrência desse problema eu solicito a Nespresso a troca da máquina e solicito, também, do Carrefour uma resposta sobre a atitude do gerente, pois tenho gravado em celular as acusações.OBS:. Sobre os fatos narrados pelo gerente comercial Fernando Alves eu tenho gravações do fato em que ele confirma tais situações. Fico a disposição e deixo aqui meus contatos para provável retorno. Desde já agradeço. ",12,12,2022,4
777,155277217,12-12-2022,Rio de Janeiro,RJ,Belford Roxo,Não respondida,Desprezo com os clientes e funcionarios,Carrefour - Loja Física,"É um absurdo o desprezo da gerência do carrefour de Belford Roxo,com os clientes e funcionários que sofrem multi mais com o calor dentro do mercado ,simplesmente o gerente não permite que liguem ventiladores e ar condicionado,promovendo uma verdadeira torturas e o pior ele proibiu dos funcionários se abanar em,uma verdadeira tortura,desprezo total com população da baixada fluminense.tomem uma providencia por favor.",12,12,2022,4
778,155013033,12-12-2022,Rio de Janeiro,RJ,Rio de Janeiro,Não respondida,Pão  furado,Produto não recebido<->Carrefour - Loja Física<->Propaganda Enganosa,"Carrefour bairro EQ 310 - DFNecessário que seja melhorada a panificação de pão para rabanada.Não tem como trabalhar com venda de rabanada recheada com esse tipo de pão, que na verdade  até para rabanadas tradicional não presta",12,12,2022,4
779,155261219,12-12-2022,Paraná,PR,Santo Inácio,Não respondida,Invictus,Supermercados<->Mau Atendimento<->Carrefour - Loja Física,"Invictus? Toda a equipe da rede Carrefour Express deveria ter vergonha de fazer quaisquer campanhas que seja. Carrascos, desumanos e irresponsáveis, os senhores conseguem adoecer seus funcionários visando o lucro dessa multinacional, submetem os funcionários a trabalhar 5x mais porque não querem pagar mais funcionários. E o que falar do valor do VR? Os senhores, gerentes e afins, não conseguiriam sobreviver com a miséria que é depositado para aqueles que estão diariamente fazendo vocês venderem mais. Não é atoa que é a rede de mercados que mais recebe reclamações!",12,12,2022,4
780,155252757,12-12-2022,São Paulo,SP,São Paulo,Respondida,INSETO NA SALADA DE FRUTA ,Insetos na embalagem<->Carrefour - Loja Física,"Comprei uma salada de fruta hoje as 12h45 no Carrefour Express da Torre Z (Avenida Doutor Chucri Zaidan) e ao abrir o pote vejo um inseto, um mosquito mais precisamente, MORTO. Gente, que absurdo isso! Eu ainda cheguei a consumir algumas frutas. E o perigo de contrair alguma doença ou algo do time? Anexei na reclamação o vídeo e foto do acontecimento. Eu estou em choque e não exijo somente que meu dinheiro seja devolvido, mas quero também que vocês compareçam na loja e façam vista grossa. Que absurdo! Nunca mais piso em um Carrefour Expressa ou qualquer mercado da rede.",12,12,2022,4
781,155237255,12-12-2022,Minas Gerais,MG,Belo Horizonte,Não respondida,Sabão em pó Carrefour não é o que propõem! Tem resíduos arenosos que não dissolvem.,Propaganda enganosa<->Blackfriday<->Carrefour - Loja Física,"Há alguns meses, venho comprando o sabão em pó da marca Carrefour, lavava as roupas e ainda sentia que estavam sujam, aumentei o numero de enxagues, nada resolveu, então comecei a colocar uma quantidade maior de sabão em pó nas lavagens, continuei comprando o sabão pelo preço atrativo, mesmo aumentando o consumo do produto ainda assim era vantajoso.Entretanto foi ao tentar clarear uma peça que percebi que o produto não dissolvia, pois coloquei o produto na água, agitei e deixei a peça de molho, ao retirar a peça de molho vi resíduos, então agitei a água, pois pela quantidade de resíduos imaginei ser sal ou mesmo bicabornato, em todo caso já fiquei com raiva, apesar de ficar por um bom tempo agitando a água os resíduos ainda permaneciam intactos, joguei ao chão e esfreguei com a vassoura e eles não de desfizeram! Logo veio a cabeça de produto falso, sendo assim comprei outro sabão em pó de outra marca e ao adicionar a água logo de dissolveu instantemente, e cai em sim que o produto da marca Carrefour de fato não é um produto verdadeiro.Imagina a decepção, por estar adquirindo o produto a meses. Entrei em contato com o canal da empresa e a única resposta que tive que deveria tratar a questão na loja física e ter a troca dos produtos.Mas e o meu prejuízo ao longo desse tempo, pois fui enganada e [Editado pelo Reclame Aqui] em todos os âmbitos: financeiro, consumo de energia e água maior que o necessário, o tempo investido, o desgaste das roupas por tantas lavagens desnecessárias, sem mensurar a indignação psicológica, pois acreditei no produto.",12,12,2022,4
782,155233231,12-12-2022,São Paulo,SP,São Bernardo do Campo,Não respondida,Cobrança de valor indevido ,Supermercados<->Estorno do valor pago<->Carrefour - Loja Física,"Estive no Carrefour em 07/12 onde realizei uma compra , finalizei com pagto via débito, porém quando fui olhar no meu cartão teve uma cobrança no meu cartão função crédito de 200 , entrei em ctto com a operadora do cartão e eles informaram que não seria com eles mas sim com o estabelecimento ? Quero que o Carrefour verifique essa cobrança indevida que saiu do meu cartão pq não utilizei ",12,12,2022,4
783,155200405,12-12-2022,Paraíba,PB,João Pessoa,Não respondida,Péssimo profissional ,Problemas Gerais<->Mau atendimento no SAC<->Carrefour - Loja Física,"Fui abatescer meu carro hoje, no posto carrefur de cabedelo PB, o frentista perguntou se poderia ser aditivada, falei que não, pós o tanque tava meio de gasolina comum, bom a frentista já mudou a cara, sei que eles estão fazendo seu trabalho mas eu como cliente tenho o direito de escolher o que eu achar melhor pra mim, bom ao concluir o abastecimento á mesma veio até mim só faltou jogar o cartão dentro do carro dei obrigado ela virou as costa é nem se quer respondeu,  sei é entendo que passamos por problemas na vida, mas isso não devemos descontar nas pessoas que não tem nada a ver com suas adversidades,  fica aqui minha reclamação,  ao posto carrefur, que o fato do cliente não aceitar a oferta do frentista,  eles precisa ser mau educado com o cliente!",12,12,2022,4
784,155181649,12-12-2022,Rio de Janeiro,RJ,Nova Iguaçu,Não respondida,Falta de transparência ,Propaganda enganosa<->Carrefour - Loja Física<->Hipermercados,"No dia 11/12/2022 por volta das 07:30 estive na loja Carrefour de Belford roxo -RJ pra comprar um queijo de soro de leite (light), mas verifiquei que não tinha preço então pedi a funcionária que pesasse para mim e colocasse o preço.Acontece que ela não sabia o código e pediu ajuda para um colega de outro setor que foi na expositora verificar o código, mas como não encontrou, deu pra ela o código do Queijo Minhas frescal que é mais caro que o que eu queria levar, então questionei que tinha que pesar pelo código certo do produto que eu queria levar, e como ela não sabia, eu pedi pra falar com o Gerente, após aguardar algum tempo, veio falar comigo já com tom de arrogância o Sr Evanildo Silva Freitas o qual se apresentou como Gerente Comercial, pedi pra ele uma solução para o empasse pois eu queria levar o produto com o preço correto e não pelo preço de um produto mais caro, então ele me disse que não podia fazer nada e que se eu quisesse levar era assim, do contrário que não levasse pois para o Carrefour minha compra não faria diferença. Chocado com sua colocação, indaguei que ele ali representa o Carrefour e que é desrrespeitoso o jeito que havia falado comigo, além da situação do preço errado no produto  que eu queria levar e que fere o código de defesa do consumidor. Aí então, ele deu um grito e falou! ""Eu sou ADVOGADO!!!"" Sem entender nada, eu perguntei pela sua OAB já que disse ser advogado.Mesmo porque, até onde sabia eu estava falando com o gerente! Então ele me disse que não iria mais perder tempo comigo e virou as costas. Totalmente desconcertado e sem graça, fui atrás dele e pedi uma solução para o problema pois foi pra isso que pedi pra chamá-lo.E ele me disse que não iria fazer nada!Logo solicitei seu nome e informei que iria fazer uma reclamação de toda aquela situação!Então fui surpreendido mais uma vez com sua resposta! ""Faça o que vc quiser, isso é problema seu!"" Então após isso, só me restou ir embora do mercado sem o queijo o qual eu queria comprar, eu já fui em Carrefour até na França e sempre elogiei o mercado, mas nunca pensei ser desrespeitado como cliente, consumidor e pessoa.Espero sinceramente uma posição do mercado a respeito do caso em pauta, para que tire essa péssima impressão que ficou com este ocorrido em sua loja  ",12,12,2022,4
785,155135269,12-12-2022,Rio de Janeiro,RJ,Queimados,Não respondida,Inferno no Carrefour.,Carrefour - Loja Física<->Hipermercados,"hoje 09/12/22 fui fazer compras no Carrefour  de Belford roxo e foi uma das piores tardes da manhã vida.Assim que entrei parecia que estava entrando dentro de uma sauna a vapor.O ar condicionado da loja estava totalmente desligado.Ao questionar um dos funcionários o mesmo que disse que estava com defeito e não tinha previsão de conserto.Um absurdo isso,tinha até mesmo funcionários passando mal.Mesmo com calor continuei fazendo as minhas compras e suando cada vez mais.o tempo que fiquei lá dentro foi o suficiente para o queijo mussarela que estava no carrinho,grudar um no outro.até mesmo desisti de levar carne,pois a mesma já tinha baixado a temperatura no tempo que fiquei na fila para pagar.sai de lá todo molhado de suor,além do desconforto de ver funcionários sofrendo.Irei fazer uma denuncia ao PROCON,para que sofram uma fiscalização.pois não me senti seguro para comprar carnes e latinos.",12,12,2022,4
786,155257479,12-12-2022,Rio de Janeiro,RJ,Angra dos Reis,Respondida,2 Via nota fiscal,Celulares e Smartphones<->Celular<->Carrefour - Loja Física,"Recentemente fui assaltado, levaram meu celular que comprei na loja há 2 anos, tenho todas as informações, data de compra, MEI e o final de cartão utilizado. Fui na loja e me entregaram um comprovante de compras, pois alegam que não conseguem solicitar 2 via da nota após 1 mês de compra, porém a seguradora do celular só aceita Nota Fiscal. Entendo que a loja não tem obrigação de emitir, mas se colocando no lugar do cliente é viável poder ajudá-lo. O que me resta é não comprar mais no Carrefour e avisar os desavisados, caso ocorra o mesmo, pois não me encaminharam nenhum e-mail com a nota, a única nota que foi entregue foi a física, mas com o tempo ela ficou ilegível. Na hora de comprar o cliente é tratado como um príncipe, mas no pós-venda como um desconhecido. Lamentável. ",12,12,2022,4
787,155404277,13-12-2022,São Paulo,SP,São Paulo,Não respondida,Furto bicicleta Carrefour,Carrefour - Loja Física<->Atendimento<->Comportamento do profissional,"Na data do dia 13.12.2022 próximo das 19:50 da noite durante horário que realizo minhas compras rápidas da semana, minha bicicleta BREAM, ARO 29, com assessórios Shimano ( peças e acessórios ) de 21 marchas foi furtada,Valor R$ 2 500,00.Isso é grave pessoal o que está ocorrendo com ronda que ficava na entrada andando nas frentes do caixa e entrada da loja ?Detalhe ainda estou pagando ela e é meu meio de transporte ao trabalho !!! Desconheço que haja bicicletário no Carrefour Hipermercado São Bernardo do Campo Pauliceia, Av. do Taboão, 2000 - Taboão, São Bernardo do Campo - SP, 09655-000, eu faço minhas compras do mês e sempre comprei com vocês e  pra ser bem sincero estou pensando seriamente em mudar para lugar que me atenda melhor, quase três vezes por semana eu vou nesse  Hipermercado e prendo com cadeado na entrada onde não tem nenhuma ronda , mais bicicleta fica presa na corrente. Quando eu sai  ela não estava mais lá, procurei responsável pela segurança não estava também , não conseguiram contato com ele e tiveram dificuldade para me orientar o que eu deveria fazer e chamaram um gerente dos eletrodomésticos disse que  não podia ajudar muito por que o responsável é o Isaque, no atendimento pegaram meu RG ,CPF TELEFONE , não disseram quando vão dar retorno ou e que não sabem se o SAC vai conseguir resolver.Fiz boletim de ocorrência, furto.Um responsável que não era gerente validou viu o [Editado pelo Reclame Aqui] nas câmeras pegando a bicicleta.Pessoal vou abrir reclamação em outros meios e não posso deixar que o SAC de vocês me enrole nesse processo.Fora que maior desconforto é saber que não é segurança na unidade de vocês.O que vocês precisam para me reembolsar ?",13,12,2022,4
788,155395319,13-12-2022,São Paulo,SP,Santana de Parnaíba,Não respondida,Programa de recompensa ,Mau Atendimento<->Carrefour - Loja Física<->Problemas com o Atendimento<->Equipe de Atendimento,"Fiz as trocas da minha moeda, era válida para o dia 29/11 no dia 28/11 quando fui na loja já não estava disponível, liguei na central faltam que ia me devolver a moeda no meu aplicativo, hoje liguei pra falar que todos os dias eu olho minha moeda não voltou, fui informada que mandaram e-mail que eu não vi o e-mail e que não vão devolver minha moeda, já não é a primeira vez que tenho problema com Carrefour! ",13,12,2022,4
789,155393071,13-12-2022,São Paulo,SP,São Paulo,Respondida,Calúnia e desrespeito com idoso ,Mau Atendimento<->Atendimento na Loja<->Carrefour - Loja Física<->Problemas na Loja,"Na tarde do dia de hoje na unidade do Carrefour da Av mutinga em pirituba o meu pai foi desrespeitado por vários dos funcionários de loja principalmente pela caixa .No momento em que ele passava suas compras pelo caixa de número 06 no ato do pagamento com cartão de crédito , ele digitou a senha e a loja teve uma queda de energia .Após o retorno da energia ele afirmou a caixa ter digitado a senha e aparecido a mensagem "" TRANSAÇÃO ACEITA RETIRE O CARTAO ""  a operadora neste momento falou que o meu pai um senhor com quase 70 anos de idade estava mentindo e que se quisesse levar as compras teria que pagar novamente, agindo de forma ironica e desrespeitosa com o meu pai ele precisava muito de tudo que tinha acabado de comprar , então ele já bastante nervoso com tudo que até ali já tinha acontecido inclusive ter sido chamado de [Editado pelo Reclame Aqui] pela caixa pagou novamente .Ele não tinha acesso ao app do cartão uma vez que o celular tinha ficado em casa carregando, ressalto ainda que a loja fica aproximadamente ha 7km de sua residência necessitando o uso de transporte coletivo para ir até o mercado.Chegando em casa foi constatado de fato duas cobranças seguidas no cartão gerando mais nervosismo a ele que pediu auxílio de minha parte para retornar ao mercado !Chegando lá novamente um desrespeito total por parte dos funcionários Fiscal de caixa : Rogério Silva vendo tudo o ocorrido ficou com deboche e desrespeitou tanto a mim quanto ao meu pai Fiscal Frente de caixa :Gabriela Cardoso se negava chamar a gerência informou que já tinha solicitado porém mentiu pois eu queria fazer questão que todo o ocorrido chegasse ao conhecimento da gerência. Gerente de loja:Paulo sales reconheceu ali no ato tudo o que relatei inclusive o fiscal de caixa com risos após tudo isso.Então venho por meio deste canal relatar tudo isso que aconteceu na data de hoje e depois de quase 1h dentro da loja resolveu o meu problema reembolsando o valor de cobrança duplicado !!! ",13,12,2022,4
790,155385389,13-12-2022,Rio de Janeiro,RJ,Rio de Janeiro,Resolvido,Ar condicionado desligado,Acessórios e Periféricos<->Carrefour - Loja Física,"Sempre faço compras no Carrefour Sulacap e toda vez a loja está com o ar condicionado desligado,já desisti algumas vezes em permanecer na loja e finalizar minhas compras,pois estava impossível aguentar tamanho calor! Tenho pena dos funcionários que são obrigados a aguentar esse forno todos os dias,pois eu,como cliente vou acabar desistindo e comprando em outro lugar.",13,12,2022,4
791,155388057,13-12-2022,São Paulo,SP,São Paulo,Não respondida,Um absurdo,Mau Atendimento<->Atendimento na Loja<->Carrefour - Loja Física<->Problemas na Loja,"Estava eu usando o banheiro do Carrefour center Norte,de repente vem um monte de água em baixo das cabines e percebi pelo cheiro q era cândida tb,achei isso um.absurdo,se caso manchar a minha roupa vou querer indenização,favor lavar o banheiro durante a noite ou na abertura da loja qndo não tem cliente ",13,12,2022,4
792,155371833,13-12-2022,São Paulo,SP,Barueri,Respondida,Falta de produto - arroz japonês ,Supermercados<->Carrefour - Loja Física,"Não encontrei arroz japonês (1kg) na loja de Alphaville próximo ao centro comercial, de nenhuma marca. Estive na loja sábado dia 10/12A noite (Antigo BIG - loja Tambore)Procurei também na unidade Carrefour express Barueri av Henriqueta Mendes guerra e também não tinha ",13,12,2022,4
793,155369795,13-12-2022,Paraná,PR,São José dos Pinhais,Não respondida,ESTA ENROLADO PARA ESTORNA UMA COMPRA ,Estorno do valor pago<->Blackfriday<->Carrefour - Loja Física,NO DIA 26 DE NOVEMBRO 2022 MINHA IRMÃ ANA CAROLINE CARLA DA SILVA FOI NO CARREFOUR E COMPROU DOIS PNEU NO MEU CARTÃO SO QUE COMPROU ERRADO E LEVOU PARA PODE DEVOLVE E ELES FALARAM QUE IRIA ESTORNA O VALOR DO MEU CARTÃO E ATE AGORA NADA E ELA LIGAR PARA O CARREFOUR E ELES DÃO DESCULPA QUE VÃO ESTORNA E NÃO FAZEM ISSO E LOGO VAI CHEGA O DIA DE PAGA O CARTÃO E VOU TER QUE PAGA POR UM PRODUTO QUE NEM TENHO MAIS QUE JA FOI DEVOLVIDO  E VOU DEIXA O NUMERO DO CELULAR DA MINHA IRMÃ QUE SER CHAMAR ANA CAROLINE PARA ENTRA EM CONTRATO COM ELA,13,12,2022,4
794,155368833,13-12-2022,Rio de Janeiro,RJ,Rio de Janeiro,Resolvido,Serviço mal prestado pela empresa em parceria (Oficina Corcel Azul)com Carrefour ,Acessórios e Periféricos<->Instalação-Reparo não concluídos<->Carrefour - Loja Física,"NO DIA 07/11/2022 COMPREI 2 PNEUS NO CARREFOUR CAMPO GRANDE RIO DE JANEIRO; E LÁ ME ORIENTARAM A IR NA LOJA CHAMADA CORCEL AZUL, POIS AO COMPRAR O PNEU NO CARREFOUR GANHA O SERVIÇO DE MONTAGEM E ALINHAMENTO NA LOJA CORCEL AZUL, LOJA ESTA SITUADA NA ESTRADA DO IARAQUÃ TAMBÉM EM CPO GRANDE, FEITO O SERVIÇO NESTA LOJA NO DIA 09/11/2022; O GERENTE ORIENTOU QUE VOLTASSE NO MÊS DE DEZEMBRO, JÁ QUE A LOJA OFERECE 6 REVISÕES DE ALINHAMENTO; PORÉM 2 SEMANAS APÓS O SERVIÇO SENTI QUE O CARRO HAVIA ALGUM PROBLEMA NA DIREÇÃO, ONDE COMUNIQUEI AO MEU MECÂNICO E FALEI COM ALGUNS FAMILIARES SOBRE O PROBLEMA, ONDE RELATARAM SER POSSIVELMENTE, O ROAMENTO OU LONA DE FREIO, JÁ QUE HAVIA FEITO O ALINHAMENTO HÁ 2 SEMANAS, O CARRO FICOU PARADO POR MAIS 2 SEMANAS ATÉ EU CONSEGUIR R$ PARA FAZER O SERVIÇO. MAS, ANTES FUI ATÉ A LOJA CORCEL AZUL FAZER O ALINHAMENTO E IDENTIFICAR O POSSÍVEL PROBLEMA, ONDE APÓS COLOCAR NO ELEVADOR PARA O ALINHAMENTO, O FUNCIONÁRIO DA LOJA FOI FALANDO QUE FIZ A COLISÃO COM CARRO (SEM QUE HOUVESSE QQ TIPO DESSE FATO, O QUE ME DEIXOU  ESTARRECIDO A LEVIANDADE) E TINHA QUE FAZER A TROCA DAS BUCHAS DA BALANÇA. E QUE NÃO FARIA O ALINHAMENTO SEM ESSE SERVIÇO.  SAI DALI E FUI EM OUTRA LOJA DE ALINHAMENTO PARA SABER SE ESSE ERA O REAL MOTIVO, E O MECÂNICO IDENTIFICOU O PROBLEMA (PARAFUSO DO ALINHAMENTO -PONTEIRA- FROUXO QUASE CAINDO). DIANTE DISSO, ELE FALOU PRA VOLTAR LÁ E FAZER O ALINHAMENTO QUE O PROBLEMA ESTAVA ALI E QUE O PNEU DEVIDO AO DESALINHO JÁ ESTAVA ESCAMANDO. PEDI AO MECÂNICO SE ELE PODERIA FAZER UM VÍDEO E O MESMO AUTORIZOU, MAS QUE NÂO APARECESSE SUA IMAGEM  MAS DEU EXPLICAÇÃO TÉCNICA NO RAMO, JÁ QUE O MESMO FALOU TER 30 ANOS DE PROFISSÃO NO RAMO. EM SEGUIDA, VOLTEI Á LOJA E AGUARDEI POR 2H O DONO DA LOJA CHEGAR, PRA HOUVIR QUE NÃO FARIA O SERVIÇO SEM TROCAR AS BUCHAS DA BALANÇA. SAI DE LÁ E DISSE QUE IA VER MEUS DIREITOS COMO CONSUMIDOR. ",13,12,2022,4
795,155366165,13-12-2022,São Paulo,SP,Santo André,Não respondida,Levando ao erro propositalmente ,Propaganda enganosa<->Licores<->Bebidas alcoólicas<->Carrefour - Loja Física,"Os preços do Carrefour pereira Barreto, estão completamente obtusos. Se nota a má intenção da loja. O número de parcelas estão ocultas levando o consumidor ao erro.  Nunca vi tamanha falta de ética !",13,12,2022,4
796,155365671,13-12-2022,São Paulo,SP,São Paulo,Respondida,Leite Vencido,Produto estragado<->Carrefour - Loja Física,"Boa tarde!Sou cliente do Carrefour a muito tempo,  domingo dia 11/12/22, foi ate o Carrefour vila Andrade comprar algumas coisas e dentre elas  o leite.Notei que o leite estava vencido desde 16/11, com compra efetuada dia 11/12,.",13,12,2022,4
797,155361631,13-12-2022,São Paulo,SP,Paulínia,Respondida,Piscina Carrefour ,Produto com defeito<->Carrefour - Loja Física<->Hipermercados,"No sábado dia 10/12/2022 fui até a loja Carrefour comprei uma piscina de 3.600 litros,da marca CARREFOUR,de primeiro momento tudo normal,aí quando acabamos de encher ela,ficou toda torta,quase que não suportando a água que está dentro dela..ela não é aquela piscina q fica certinho ela fica toda deformada e parece q vai explodir .. ESTOU INSATISFEITA COM O PRODUTO A piscina está em uma superfície plana, então não é pra ela fica assim ",13,12,2022,4
798,155353763,13-12-2022,Rio de Janeiro,RJ,Mesquita,Respondida,Loja muito quente.,Eletrodomésticos<->Instalação-Reparo não concluídos<->Carrefour - Loja Física<->Ar condicionado,"A loja de Belford Roxo está um forno, quase um mês que o ar condicionado não funciona. Um absurdo o desrespeito com clientes e funcionários.",13,12,2022,4
799,155339189,13-12-2022,São Paulo,SP,Santo André,Respondida,Posto Carrefour Diadema,Mau Atendimento<->Carrefour - Loja Física<->Hipermercados,"Sempre abasteci meu carro no posto Carrefour Diadema, na data de hoje 13/12, fui passar o cartão ticket combustível e apareceu a mensagem erro de combustível, apertei o botao de ajuda 5 vezes e nenhum atendente apareceu, sai do caixa e fui para outro que tinha uma atendente. Nisso o carro atrás de mim acabou pagando o meu valor que ficou preso no outro caixa, atendente Thais super arrogante colocando a culpa em mim, esse transtorno todo não haveria acontecido se no momento que eu apertei o botão inúmeras vezes, aparecesse alguém pra ajudar, tremenda falta de respeito comigo.",13,12,2022,4
800,154744039,13-12-2022,Rio de Janeiro,RJ,Rio de Janeiro,Não respondida,Posto carrefour Caxias não aceita CARTÃO PRESENTE CARREFOUR COMBUSTÍVEL ,Mau Atendimento<->Carrefour - Loja Física,"Boa noite!!Fui ao posto Carrefour em Caxias, a não aceitaram pagamento com Cartão Presente Carrefour (voucher virtual).Sem ninguém responsável no posto para orientar o atendimento.",13,12,2022,4
801,155326887,13-12-2022,Rio de Janeiro,RJ,Belford Roxo,Respondida,AR CONDICIONADO DA LOJA DE BELFORD ROXO RUIM,Carrefour - Loja Física,"Já fazem uns 2 meses que venho fazendo compras no carrefour que fica situado ao lado da dutra na entrada de Belford roxo, e o ar condicionado VIVE RUIM, causando um tremendo desconforto para quem vai fazer as compras, agora imagine pra quem trabalha no local ? Acho totalmente ridiculo um mercado dessse tamanho nao tem uma refrigeração que funcione direito.",13,12,2022,4
802,155323439,13-12-2022,Rio de Janeiro,RJ,Rio de Janeiro,Não respondida,Carrefour é o espelho  de funcionário sem postura.,Atendimento na Loja<->Carrefour - Loja Física<->Problemas na Loja<->Comportamento do profissional,"            Ultimamente, a praça da alimentação do Carrefour da Sulacap tem sido frequentada por promotores de vendas  ( das diversas empresas: Casa Suíça e Biscoitos) que trabalham no hipermercado. Esta praça tem somente  dois restaurantes , uma cafeteria e  uma loja de sorvetes, como se não bastasse as cadeiras e mesas que já estão precisando de reforma há muito tempo, existem pombos que circulam pela praça, e além disto, um destes promotores de forma indireta  mencionou a outro colega  que não entende o porquê que as pessoas optam em ir ao mercado se existe a possibilidade de ir à praia, cinema, ou outro lugar que não seja mercado e além disto ainda deu um murro na mesa com força fazendo maior barulho, falando alto de forma agressiva, inconveniente, impertinente. Já ouvi falar de política de tom alto sem postura.             A questão é a seguinte: Os funcionários, mesmo que estejam ainda para começar o expediente ou após o expediente, uniformizados, e que transitam ainda pelo lugar que trabalham não podem ter comportamento ante postural. Compromete-se a imagem da empresa, mesmo que o uniforme seja da empresa terceirizada para a qual presta o serviço.   Observei clientes indo embora e até falando muito mal do mercado, por causa disto.  Pontuou também que a sugestão apresentada pelos promotores de que tem outras opções além de ir ao mercado, não é da sua conta. Toma conta de suas vidas, porque a minha é muito bem definida financeiramente, motivo pelo qual gasto o meu dinheiro neste hipermercado, eu disse meu dinheiro, não pedi a nenhum funcionário, então reoriente para agradecer a Deus que existe cliente comprando, porque senão, coitado, vai para onde sem emprego, certo? Sugiro que faça uma reunião com eles e ponha cada um no seu lugar, eu sou cliente e considero inadmissível este comportamento completamente fora do padrão Carrefour Sulacap.Espero tomar providências. ",13,12,2022,4
803,155310781,13-12-2022,São Paulo,SP,São Paulo,Não resolvido,Vendedora CINTHIA me ENGANOU ELETRO TATUAPE,Propaganda enganosa<->Carrefour - Loja Física,Fui até a loja Carrefour Tatuapé na Salim vi uma geladeira em oferta procurei a vendedora sra CINTIA que falou que a tinha defeitos comprei ia retirar Fui a cata de carreto neste tipo desisti da compra voltei a loja pedi pra trocar de produto escolhi POREM NAO TINHA o que eu quero só mostruário falei que então queria extorno do cartão a VENDEDORA CINTIA pediu pra esperar e veio com uma conversa que o gerente abrirá uma excesso e faria um celular com preço maior pelo valor do estorno $1.249 e disse que ganharia seguro de 2 anos pelo preço de $34  reais Fui descobrir a noite era mentira me deu um celular de $900 cobrou $382 de seguro mais os $34 e pelas contas deve ainda $15 para mim vergonha mentir para uma pessoa que não encherga com o óculos e câmera eu vi a [Editado pelo Reclame Aqui] CINTIA ELETRO cuidado com ela Achou que nunca eu ia ler a nota velho cego sim besta não ,13,12,2022,4
804,155388459,13-12-2022,São Paulo,SP,São Paulo,Resolvido,"Hoje não se trata do cliente, mas como tratam os funcionários",Supermercados<->Mau Atendimento<->Carrefour - Loja Física,"Quero fazer uma denuncia, vocês tem rastreado minha compra no dia de hoje, guardei o ticket dela e tem o CPF que puz nela, então tem como identificar a caixa que atendeu , bem como o incidente e o desenrolar dele: Primeiro a caixa uma senhora idosa estava passando mal, por falta de refeição. Durante o ocorrido vieram trocar a mesma, durante o atendimento o sistema travou e deram reset no sistema no computador do caixa e demorou uma eternidade. A funcionaria primeira não tem culpa , mas deixar a mesma ou sem banheiro ou sem alimentação é muito grave e tem que boicotar ações de uma empresa irresponsável. Tentei chamar a supervisora, estava com pressa perdi um tempo em algo que presenciei horrendo o tratamento que dão ao funcionário e eu que sou cliente tendo que vivenciar algo, mesmo eu não tendo nada com isso ficou um clima muito chato e me deixa muito desmotivado a voltar naquele local. Esse Carrefour já tem fama; Matou o cachorro caramelo, foi lá, já morreu mais de um cliente no estacionamento, tem seguranças racistas, então o que vi hoje a maneira displicente que tratam os seus próprios caixas, seus funcionários me deixa com nojo dessa empresa.",13,12,2022,4
